-0.3295,0.2296,0.9922,		7.93,10.93,-19.65,	26.4231,		53.230150,-1.480950,	15:15:36:60
-0.3572,0.2688,1.1301,		6.29,14.47,-14.34,	26.4327,		53.230150,-1.480951,	15:15:36:80
-0.3259,0.2646,1.2858,		21.36,-6.04,-4.58,	26.4423,		53.230150,-1.480951,	15:15:36:80
-0.3140,0.2487,1.2092,		46.26,-12.94,-19.41,	26.4519,		53.230150,-1.480951,	15:15:36:80
-0.3179,0.4557,1.1029,		35.46,4.21,-31.19,	26.4615,		53.230150,-1.480951,	15:15:36:80
-0.1918,0.2097,1.2595,		-15.38,4.94,-38.27,	26.4712,		53.230150,-1.480951,	15:15:36:80
-0.1787,0.2363,1.1733,		0.67,4.46,-30.88,	26.4808,		53.230148,-1.480953,	15:15:37:0
-0.1632,0.2086,1.0206,		-7.02,-11.90,-14.59,	26.4904,		53.230148,-1.480953,	15:15:37:0
-0.1680,0.1829,0.8842,		-3.66,-17.88,1.53,	26.5000,		53.230148,-1.480953,	15:15:37:0
-0.1133,0.0603,0.8065,		2.08,-28.44,15.01,	26.5096,		53.230148,-1.480953,	15:15:37:0
-0.0851,0.0355,0.5979,		-2.32,-23.80,9.09,	26.5192,		53.230148,-1.480953,	15:15:37:0
-0.1265,0.0383,0.6350,		-13.92,-7.87,-1.53,	26.5288,		53.230148,-1.480953,	15:15:37:0
-0.1848,0.0270,0.7102,		-8.30,0.49,4.70,	26.5385,		53.230146,-1.480958,	15:15:37:20
-0.2156,0.0685,0.7472,		5.49,-0.67,1.46,	26.5481,		53.230146,-1.480958,	15:15:37:20
-0.2621,0.1654,0.7963,		6.71,13.00,-14.04,	26.5577,		53.230146,-1.480958,	15:15:37:20
-0.3456,0.1930,0.9041,		-13.18,20.32,-15.87,	26.5673,		53.230146,-1.480958,	15:15:37:20
-0.3754,0.2317,1.0751,		-3.66,15.38,-7.87,	26.5769,		53.230146,-1.480958,	15:15:37:20
-0.3373,0.2830,1.2106,		-12.45,-3.48,4.46,	26.5865,		53.230146,-1.480958,	15:15:37:20
-0.3010,0.2521,1.2456,		-2.81,-1.40,10.13,	26.5962,		53.230144,-1.480962,	15:15:37:40
-0.3835,0.1907,1.1495,		8.91,14.53,-11.11,	26.6058,		53.230144,-1.480962,	15:15:37:40
-0.4738,0.1984,1.1985,		-14.22,31.56,-24.29,	26.6154,		53.230144,-1.480962,	15:15:37:40
-0.4374,0.2472,1.3037,		-12.21,3.36,31.07,	26.6250,		53.230144,-1.480962,	15:15:37:40
-0.0977,0.0424,1.1454,		6.23,-41.02,54.08,	26.6346,		53.230144,-1.480962,	15:15:37:40
-0.1066,0.1083,0.8225,		-1.95,-17.70,17.09,	26.6442,		53.230144,-1.480962,	15:15:37:40
-0.2366,0.1163,0.7546,		-15.20,-0.06,15.75,	26.6538,		53.230143,-1.480966,	15:15:37:60
-0.2367,0.0736,0.6669,		2.50,-27.47,34.91,	26.6635,		53.230143,-1.480966,	15:15:37:60
-0.1879,0.0546,0.5759,		-1.04,-33.87,19.35,	26.6731,		53.230143,-1.480966,	15:15:37:60
-0.2076,0.0638,0.7096,		-25.51,-1.83,25.21,	26.6827,		53.230143,-1.480966,	15:15:37:60
-0.2091,0.0481,0.7848,		-12.57,8.18,27.22,	26.6923,		53.230143,-1.480966,	15:15:37:60
-0.2493,0.1305,0.7684,		11.90,-0.18,3.05,	26.7019,		53.230142,-1.480972,	15:15:37:80
-0.3040,0.1562,0.8071,		10.38,16.97,-20.51,	26.7115,		53.230142,-1.480972,	15:15:37:80
-0.4468,0.2305,0.9613,		8.85,23.68,-29.11,	26.7212,		53.230142,-1.480972,	15:15:37:80
-0.3911,0.2834,1.1287,		4.27,16.36,-23.07,	26.7308,		53.230142,-1.480972,	15:15:37:80
-0.2913,0.1991,1.3058,		13.12,11.96,-18.07,	26.7404,		53.230142,-1.480972,	15:15:37:80
-0.3241,0.2909,1.2020,		36.01,4.82,-27.77,	26.7500,		53.230142,-1.480972,	15:15:37:80
-0.2219,0.3475,1.2222,		4.03,0.31,-21.79,	26.7596,		53.230141,-1.480977,	15:15:38:0
-0.1649,0.1085,1.2760,		4.64,-20.20,-24.35,	26.7692,		53.230141,-1.480977,	15:15:38:0
-0.1621,0.1810,1.0582,		21.85,-18.55,-27.04,	26.7788,		53.230141,-1.480977,	15:15:38:0
-0.2075,0.2064,0.9056,		-11.35,-13.79,-25.94,	26.7885,		53.230141,-1.480977,	15:15:38:0
-0.1940,0.1233,0.9111,		-12.08,-25.39,-11.60,	26.7981,		53.230141,-1.480977,	15:15:38:0
-0.1302,0.0802,0.7341,		-1.53,-28.63,-6.29,	26.8077,		53.230141,-1.480977,	15:15:38:0
-0.1620,0.0907,0.6482,		-2.99,-19.47,-12.21,	26.8173,		53.230140,-1.480982,	15:15:38:20
-0.1849,0.0922,0.6304,		-1.65,-13.31,-11.60,	26.8269,		53.230140,-1.480982,	15:15:38:20
-0.2277,0.0808,0.6813,		-4.09,-8.97,-5.31,	26.8365,		53.230140,-1.480982,	15:15:38:20
-0.2694,0.1097,0.7286,		-0.73,-4.15,-7.32,	26.8462,		53.230140,-1.480982,	15:15:38:20
-0.3451,0.1665,0.7982,		7.63,-0.92,-5.55,	26.8558,		53.230140,-1.480982,	15:15:38:20
-0.3776,0.1666,0.8606,		-2.14,4.39,-13.06,	26.8654,		53.230140,-1.480982,	15:15:38:20
-0.4105,0.1941,0.9827,		-17.70,16.91,-12.08,	26.8750,		53.230138,-1.480986,	15:15:38:40
-0.3982,0.1832,1.1498,		-4.52,11.96,5.74,	26.8846,		53.230138,-1.480986,	15:15:38:40
-0.3750,0.2017,1.1981,		4.39,-2.26,6.53,	26.8942,		53.230138,-1.480986,	15:15:38:40
-0.3317,0.1658,1.1895,		7.08,-3.17,2.01,	26.9038,		53.230138,-1.480986,	15:15:38:40
-0.2924,0.1282,1.1871,		7.20,3.11,-15.75,	26.9135,		53.230138,-1.480986,	15:15:38:40
-0.2750,0.2579,1.1710,		10.93,-9.46,15.81,	26.9231,		53.230135,-1.480990,	15:15:38:60
-0.1084,0.1072,1.0913,		4.33,-12.15,21.12,	26.9327,		53.230135,-1.480990,	15:15:38:60
-0.1158,0.0525,1.0454,		-8.06,-2.32,4.27,	26.9423,		53.230135,-1.480990,	15:15:38:60
-0.1650,0.0739,0.8501,		-0.31,5.92,11.60,	26.9519,		53.230135,-1.480990,	15:15:38:60
-0.1686,0.0496,0.7021,		2.38,-18.55,11.78,	26.9615,		53.230135,-1.480990,	15:15:38:60
-0.2190,0.0837,0.5842,		1.65,-28.08,4.58,	26.9712,		53.230135,-1.480990,	15:15:38:60
-0.2446,0.1041,0.5729,		-4.70,-23.86,11.17,	26.9808,		53.230135,-1.480996,	15:15:38:80
-0.2452,0.0902,0.6067,		-8.85,-24.11,15.69,	26.9904,		53.230135,-1.480996,	15:15:38:80
-0.2338,0.0884,0.6748,		-9.83,-19.23,3.36,	27.0000,		53.230135,-1.480996,	15:15:38:80
-0.3011,0.1466,0.7804,		-2.56,-6.10,-4.82,	27.0096,		53.230135,-1.480996,	15:15:38:80
-0.3409,0.0990,0.8652,		-4.09,-5.55,-5.31,	27.0192,		53.230135,-1.480996,	15:15:38:80
-0.3440,0.1547,0.9705,		-4.70,3.66,-15.93,	27.0288,		53.230136,-1.481001,	15:15:39:0
-0.3655,0.1804,1.0801,		-1.95,5.74,-15.93,	27.0385,		53.230136,-1.481001,	15:15:39:0
-0.3208,0.1974,1.2172,		9.16,-5.19,-5.19,	27.0481,		53.230136,-1.481001,	15:15:39:0
-0.3325,0.1902,1.2255,		20.45,-7.32,-12.02,	27.0577,		53.230136,-1.481001,	15:15:39:0
-0.3638,0.3439,1.1111,		29.30,-3.60,-17.33,	27.0673,		53.230136,-1.481001,	15:15:39:0
-0.2921,0.2969,1.1868,		5.92,-11.96,-8.12,	27.0769,		53.230136,-1.481001,	15:15:39:0
-0.2098,0.2192,1.1641,		-0.37,-23.74,-11.90,	27.0865,		53.230134,-1.481005,	15:15:39:20
-0.1351,0.2526,1.0942,		-1.53,-23.32,-5.13,	27.0962,		53.230134,-1.481005,	15:15:39:20
-0.1154,0.1980,1.0115,		-8.85,-21.55,-3.60,	27.1058,		53.230134,-1.481005,	15:15:39:20
-0.0977,0.1267,0.9470,		-10.38,-21.61,-10.13,	27.1154,		53.230134,-1.481005,	15:15:39:20
-0.1084,0.1191,0.8348,		1.40,-11.66,-13.18,	27.1250,		53.230134,-1.481005,	15:15:39:20
-0.1555,0.1327,0.6765,		7.08,-2.50,-19.71,	27.1346,		53.230134,-1.481005,	15:15:39:20
-0.1917,0.1215,0.7169,		-7.45,0.24,-15.50,	27.1442,		53.230133,-1.481009,	15:15:39:40
-0.1860,0.0691,0.7272,		-5.19,3.54,-7.45,	27.1538,		53.230133,-1.481009,	15:15:39:40
-0.2292,0.1038,0.6902,		9.34,15.93,-17.33,	27.1635,		53.230133,-1.481009,	15:15:39:40
-0.2838,0.1272,0.7026,		2.75,15.69,-13.37,	27.1731,		53.230133,-1.481009,	15:15:39:40
-0.2894,0.1100,0.7810,		2.99,19.17,-10.68,	27.1827,		53.230133,-1.481009,	15:15:39:40
-0.3512,0.1180,0.8110,		-8.54,25.63,-11.41,	27.1923,		53.230133,-1.481009,	15:15:39:40
-0.3887,0.1064,0.9487,		-10.56,19.53,-0.49,	27.2019,		53.230133,-1.481015,	15:15:39:60
-0.3092,0.1219,1.1608,		12.94,2.62,25.51,	27.2115,		53.230133,-1.481015,	15:15:39:60
-0.3466,0.1976,1.2775,		23.86,16.30,-1.34,	27.2212,		53.230133,-1.481015,	15:15:39:60
-0.2916,0.2834,1.6653,		-34.24,-13.12,23.32,	27.2308,		53.230133,-1.481015,	15:15:39:60
0.0154,0.0579,1.5372,		12.08,-50.96,64.94,	27.2404,		53.230133,-1.481015,	15:15:39:60
0.0402,0.0654,1.1802,		14.22,-27.77,18.68,	27.2500,		53.230131,-1.481020,	15:15:39:80
-0.1708,0.0692,1.0851,		-20.75,-1.77,0.18,	27.2596,		53.230131,-1.481020,	15:15:39:80
-0.1949,-0.0255,0.9269,		-10.07,-35.03,29.42,	27.2692,		53.230131,-1.481020,	15:15:39:80
-0.1790,0.0454,0.6501,		6.29,-40.59,20.14,	27.2788,		53.230131,-1.481020,	15:15:39:80
-0.2253,0.0779,0.5471,		1.46,-7.51,6.16,	27.2885,		53.230131,-1.481020,	15:15:39:80
-0.2576,0.0819,0.5741,		-3.54,0.43,7.81,	27.2981,		53.230131,-1.481020,	15:15:39:80
-0.2437,0.0771,0.6301,		-3.05,-0.55,3.54,	27.3077,		53.230130,-1.481022,	15:15:40:0
-0.2550,0.0844,0.7537,		4.94,5.00,-4.82,	27.3173,		53.230130,-1.481022,	15:15:40:0
-0.2698,0.1372,0.8252,		6.77,13.73,-8.12,	27.3269,		53.230130,-1.481022,	15:15:40:0
-0.3289,0.1837,0.8854,		11.90,24.35,-13.49,	27.3365,		53.230130,-1.481022,	15:15:40:0
-0.3450,0.2380,0.9718,		12.08,26.37,-16.85,	27.3462,		53.230130,-1.481022,	15:15:40:0
-0.3473,0.2417,1.0968,		15.69,17.15,-17.15,	27.3558,		53.230130,-1.481022,	15:15:40:0
-0.3619,0.2444,1.1160,		23.38,0.55,-14.40,	27.3654,		53.230128,-1.481025,	15:15:40:20
-0.3987,0.4489,0.9716,		33.57,-3.05,-19.29,	27.3750,		53.230128,-1.481025,	15:15:40:20
-0.3058,0.2640,1.3802,		-22.28,-24.84,-7.51,	27.3846,		53.230128,-1.481025,	15:15:40:20
-0.1580,0.1310,1.2635,		5.62,-26.55,0.55,	27.3942,		53.230128,-1.481025,	15:15:40:20
-0.1512,0.3348,1.0825,		-0.49,-16.11,-13.67,	27.4038,		53.230128,-1.481025,	15:15:40:20
-0.1152,0.1777,1.1111,		-25.09,-19.96,-8.12,	27.4135,		53.230127,-1.481031,	15:15:40:40
-0.0596,0.0974,0.9971,		-13.00,-24.11,-9.03,	27.4231,		53.230127,-1.481031,	15:15:40:40
-0.1237,0.1047,0.8114,		-0.67,-11.60,-8.36,	27.4327,		53.230127,-1.481031,	15:15:40:40
-0.1500,0.1545,0.6842,		5.19,-4.82,-11.17,	27.4423,		53.230127,-1.481031,	15:15:40:40
-0.1608,0.1476,0.6101,		-5.00,-2.69,-11.35,	27.4519,		53.230127,-1.481031,	15:15:40:40
-0.1688,0.0958,0.6515,		-11.05,6.04,-9.28,	27.4615,		53.230127,-1.481031,	15:15:40:40
-0.2478,0.1565,0.6337,		6.84,14.04,-11.66,	27.4712,		53.230126,-1.481035,	15:15:40:60
-0.3284,0.2433,0.6768,		-2.08,14.59,-9.64,	27.4808,		53.230126,-1.481035,	15:15:40:60
-0.3669,0.2505,0.7903,		-7.45,17.15,-7.93,	27.4904,		53.230126,-1.481035,	15:15:40:60
-0.3990,0.3135,0.9510,		-2.99,3.30,-4.27,	27.5000,		53.230126,-1.481035,	15:15:40:60
-0.3951,0.3057,1.0780,		0.67,-3.72,-0.79,	27.5096,		53.230126,-1.481035,	15:15:40:60
-0.3496,0.3148,1.1577,		2.87,-13.00,-2.01,	27.5192,		53.230126,-1.481035,	15:15:40:60
-0.2964,0.2131,1.1909,		8.54,-14.53,-14.16,	27.5288,		53.230124,-1.481039,	15:15:40:80
-0.4489,0.2274,1.0497,		13.92,16.17,-60.00,	27.5385,		53.230124,-1.481039,	15:15:40:80
-0.5007,0.2283,1.2780,		-29.48,13.24,-51.33,	27.5481,		53.230124,-1.481039,	15:15:40:80
-0.2776,0.1968,1.3718,		-5.43,-26.00,-0.61,	27.5577,		53.230124,-1.481039,	15:15:40:80
0.0480,0.1855,1.1324,		-1.46,-31.68,-4.70,	27.5673,		53.230124,-1.481039,	15:15:40:80
-0.0050,0.1938,1.0619,		-19.04,-3.36,-32.23,	27.5769,		53.230124,-1.481039,	15:15:40:80
-0.1246,0.1603,0.8845,		5.55,1.22,-40.47,	27.5865,		53.230125,-1.481044,	15:15:41:0
-0.1782,0.1323,0.6986,		6.53,-1.46,-54.44,	27.5962,		53.230125,-1.481044,	15:15:41:0
-0.2439,0.1127,0.5985,		2.93,4.76,-56.64,	27.6058,		53.230125,-1.481044,	15:15:41:0
-0.2291,0.0929,0.5946,		10.68,-6.23,-42.05,	27.6154,		53.230125,-1.481044,	15:15:41:0
-0.1904,0.0839,0.5452,		19.23,-15.99,-42.48,	27.6250,		53.230125,-1.481044,	15:15:41:0
-0.1888,0.1168,0.5922,		21.67,-12.08,-56.82,	27.6346,		53.230126,-1.481047,	15:15:41:20
-0.2383,0.1185,0.6949,		20.87,-13.43,-59.94,	27.6442,		53.230126,-1.481047,	15:15:41:20
-0.2655,0.1356,0.7460,		24.84,-10.44,-71.29,	27.6538,		53.230126,-1.481047,	15:15:41:20
-0.3494,0.2125,0.8861,		21.79,-6.84,-82.03,	27.6635,		53.230126,-1.481047,	15:15:41:20
-0.3807,0.2611,0.9957,		26.31,-9.77,-80.26,	27.6731,		53.230126,-1.481047,	15:15:41:20
-0.3434,0.2716,1.0485,		34.00,-20.39,-81.79,	27.6827,		53.230126,-1.481047,	15:15:41:20
-0.2819,0.2716,1.0977,		32.53,-26.92,-94.18,	27.6923,		53.230126,-1.481049,	15:15:41:40
-0.2452,0.2941,1.1312,		38.33,-15.93,-108.58,	27.7019,		53.230126,-1.481049,	15:15:41:40
-0.3054,0.2699,1.1882,		35.89,-21.12,-142.33,	27.7115,		53.230126,-1.481049,	15:15:41:40
-0.2567,0.0682,1.3607,		21.55,-31.92,-137.76,	27.7212,		53.230126,-1.481049,	15:15:41:40
-0.3433,0.2582,0.9751,		43.82,1.71,-130.62,	27.7308,		53.230126,-1.481049,	15:15:41:40
-0.4297,0.4684,0.8989,		23.07,-5.49,-119.51,	27.7404,		53.230126,-1.481049,	15:15:41:40
-0.2557,0.3383,1.2194,		-20.08,-48.77,-57.31,	27.7500,		53.230128,-1.481053,	15:15:41:60
-0.1128,0.2097,1.0734,		36.32,-39.49,-44.43,	27.7596,		53.230128,-1.481053,	15:15:41:60
-0.2357,0.3845,0.7030,		50.17,-9.58,-71.47,	27.7692,		53.230128,-1.481053,	15:15:41:60
-0.3331,0.4103,0.7014,		22.95,-11.90,-45.35,	27.7788,		53.230128,-1.481053,	15:15:41:60
-0.2267,0.3074,0.7064,		24.41,-22.34,-27.83,	27.7885,		53.230128,-1.481053,	15:15:41:60
-0.1409,0.2683,0.6986,		25.88,-15.93,-36.13,	27.7981,		53.230129,-1.481055,	15:15:41:80
-0.1737,0.2698,0.7094,		17.70,-9.03,-42.48,	27.8077,		53.230129,-1.481055,	15:15:41:80
-0.2113,0.2428,0.7466,		12.76,-14.16,-39.79,	27.8173,		53.230129,-1.481055,	15:15:41:80
-0.2054,0.1969,0.8508,		15.20,-20.51,-36.56,	27.8269,		53.230129,-1.481055,	15:15:41:80
-0.1891,0.1689,0.9006,		13.55,-17.70,-39.61,	27.8365,		53.230129,-1.481055,	15:15:41:80
-0.2241,0.1561,1.0000,		-2.44,-7.26,-47.85,	27.8462,		53.230129,-1.481055,	15:15:41:80
-0.2207,0.1255,1.0825,		-2.44,-7.39,-44.62,	27.8558,		53.230129,-1.481057,	15:15:42:0
-0.2458,0.0983,1.1130,		-4.09,2.01,-48.40,	27.8654,		53.230129,-1.481057,	15:15:42:0
-0.2296,0.1650,1.2158,		-3.72,-1.65,-33.02,	27.8750,		53.230129,-1.481057,	15:15:42:0
-0.2454,0.1973,1.1461,		6.41,-28.38,-14.77,	27.8846,		53.230129,-1.481057,	15:15:42:0
-0.2477,0.1526,1.2476,		-26.49,-9.58,-3.11,	27.8942,		53.230129,-1.481057,	15:15:42:0
-0.2250,0.0823,1.1923,		-8.67,-10.44,13.85,	27.9038,		53.230129,-1.481057,	15:15:42:0
-0.1703,0.1251,0.9395,		16.85,-19.90,14.65,	27.9135,		53.230130,-1.481059,	15:15:42:20
-0.1577,0.1160,0.8724,		-4.09,-33.08,8.97,	27.9231,		53.230130,-1.481059,	15:15:42:20
-0.1583,0.0767,0.7275,		-12.21,-28.26,6.04,	27.9327,		53.230130,-1.481059,	15:15:42:20
-0.1273,0.0491,0.7188,		-10.01,-17.82,0.79,	27.9423,		53.230130,-1.481059,	15:15:42:20
-0.1321,0.0778,0.6910,		3.36,-16.91,11.90,	27.9519,		53.230130,-1.481059,	15:15:42:20
-0.1361,0.1273,0.6066,		11.41,-7.93,-13.43,	27.9615,		53.230130,-1.481059,	15:15:42:20
-0.1873,0.1406,0.6769,		4.33,10.56,-25.63,	27.9712,		53.230132,-1.481061,	15:15:42:40
-0.2184,0.1188,0.8286,		-7.51,18.25,-12.33,	27.9808,		53.230132,-1.481061,	15:15:42:40
-0.2249,0.0989,0.9497,		9.89,17.64,-23.01,	27.9904,		53.230132,-1.481061,	15:15:42:40
-0.2257,0.1580,1.0245,		16.60,17.15,-22.16,	28.0000,		53.230132,-1.481061,	15:15:42:40
-0.2139,0.1637,1.1068,		24.84,19.29,-7.45,	28.0096,		53.230132,-1.481061,	15:15:42:40
-0.2600,0.2177,1.1090,		47.67,16.60,-19.35,	28.0192,		53.230133,-1.481060,	15:15:42:60
-0.2123,0.3098,1.2390,		26.37,9.77,-21.55,	28.0288,		53.230133,-1.481060,	15:15:42:60
-0.1459,0.1328,1.3831,		3.42,-43.70,-26.31,	28.0385,		53.230133,-1.481060,	15:15:42:60
-0.1306,0.1782,1.2369,		13.37,-33.57,-39.73,	28.0481,		53.230133,-1.481060,	15:15:42:60
-0.1919,0.1095,1.1794,		-11.96,-9.03,-42.79,	28.0577,		53.230133,-1.481060,	15:15:42:60
-0.1825,0.0364,1.0872,		-1.71,-14.59,-19.23,	28.0673,		53.230133,-1.481060,	15:15:42:60
-0.1211,0.0422,0.7784,		1.71,-18.92,-10.50,	28.0769,		53.230135,-1.481060,	15:15:42:80
-0.1248,0.0461,0.7334,		-7.51,-14.71,-1.59,	28.0865,		53.230135,-1.481060,	15:15:42:80
-0.1088,0.0049,0.7013,		2.87,-10.62,7.39,	28.0962,		53.230135,-1.481060,	15:15:42:80
-0.1285,0.0616,0.6761,		10.25,2.44,-0.18,	28.1058,		53.230135,-1.481060,	15:15:42:80
-0.2142,0.1193,0.7521,		12.63,1.40,15.01,	28.1154,		53.230135,-1.481060,	15:15:42:80
-0.1616,0.1116,0.7501,		28.26,-4.15,8.67,	28.1250,		53.230135,-1.481060,	15:15:42:80
-0.2206,0.2031,0.7843,		36.62,1.59,-7.32,	28.1346,		53.230137,-1.481060,	15:15:43:0
-0.2230,0.2239,0.8243,		19.59,14.28,-8.85,	28.1442,		53.230137,-1.481060,	15:15:43:0
-0.2760,0.2211,1.0166,		3.54,28.02,-10.68,	28.1538,		53.230137,-1.481060,	15:15:43:0
-0.2751,0.2023,1.0791,		9.89,15.81,-0.79,	28.1635,		53.230137,-1.481060,	15:15:43:0
-0.2526,0.2550,1.0570,		13.31,0.79,8.36,	28.1731,		53.230137,-1.481060,	15:15:43:0
-0.2783,0.1569,1.0845,		1.34,3.36,2.08,	28.1827,		53.230139,-1.481060,	15:15:43:20
-0.2544,0.2407,1.1974,		-4.82,12.70,-1.77,	28.1923,		53.230139,-1.481060,	15:15:43:20
-0.2307,0.2379,1.3192,		3.05,-57.19,49.50,	28.2019,		53.230139,-1.481060,	15:15:43:20
-0.0370,0.2096,1.1571,		29.17,-70.92,50.60,	28.2115,		53.230139,-1.481060,	15:15:43:20
0.0233,0.2559,1.0131,		-10.07,-21.00,7.57,	28.2212,		53.230139,-1.481060,	15:15:43:20
-0.0651,0.1431,0.9838,		-22.03,9.77,7.20,	28.2308,		53.230139,-1.481060,	15:15:43:20
-0.1261,0.1217,0.7679,		-1.04,5.80,6.35,	28.2404,		53.230141,-1.481059,	15:15:43:40
-0.1614,0.1582,0.5918,		-6.77,-8.42,8.61,	28.2500,		53.230141,-1.481059,	15:15:43:40
-0.1514,0.1312,0.5907,		-11.90,-3.60,18.01,	28.2596,		53.230141,-1.481059,	15:15:43:40
-0.1426,0.1207,0.5773,		-2.56,-5.80,1.34,	28.2692,		53.230141,-1.481059,	15:15:43:40
-0.1840,0.1649,0.6293,		-11.23,4.70,-13.06,	28.2788,		53.230141,-1.481059,	15:15:43:40
-0.2382,0.1251,0.7737,		-11.05,8.79,-13.06,	28.2885,		53.230141,-1.481059,	15:15:43:40
-0.2542,0.1699,0.8828,		-9.58,10.80,-23.62,	28.2981,		53.230143,-1.481059,	15:15:43:60
-0.2914,0.2361,0.9445,		-4.64,19.90,-21.55,	28.3077,		53.230143,-1.481059,	15:15:43:60
-0.2780,0.2786,1.0802,		5.55,18.74,-12.08,	28.3173,		53.230143,-1.481059,	15:15:43:60
-0.2506,0.2972,1.1741,		15.81,8.24,-15.50,	28.3269,		53.230143,-1.481059,	15:15:43:60
-0.2898,0.3655,1.0444,		44.80,6.29,-26.12,	28.3365,		53.230143,-1.481059,	15:15:43:60
-0.2847,0.5143,1.0775,		34.97,7.20,-28.93,	28.3462,		53.230147,-1.481060,	15:15:43:80
-0.1534,0.2518,1.2655,		-5.43,-25.70,-22.46,	28.3558,		53.230147,-1.481060,	15:15:43:80
-0.0994,0.3187,1.1565,		18.31,-24.66,-17.64,	28.3654,		53.230147,-1.481060,	15:15:43:80
-0.0984,0.3458,1.0371,		-5.37,-22.71,-25.21,	28.3750,		53.230147,-1.481060,	15:15:43:80
-0.1270,0.2214,0.9501,		-2.08,-21.06,-18.31,	28.3846,		53.230147,-1.481060,	15:15:43:80
-0.1113,0.1671,0.8220,		6.84,-20.20,-12.70,	28.3942,		53.230147,-1.481060,	15:15:43:80
-0.1376,0.1063,0.7543,		-18.19,-14.83,-13.24,	28.4038,		53.230149,-1.481059,	15:15:44:0
-0.1689,0.0731,0.7020,		-15.08,-7.57,-17.40,	28.4135,		53.230149,-1.481059,	15:15:44:0
-0.2089,0.0907,0.7205,		-9.16,0.55,-13.00,	28.4231,		53.230149,-1.481059,	15:15:44:0
-0.1962,0.0720,0.7384,		-5.25,5.68,-1.16,	28.4327,		53.230149,-1.481059,	15:15:44:0
-0.2021,0.1260,0.6941,		5.74,15.01,-12.94,	28.4423,		53.230149,-1.481059,	15:15:44:0
-0.2717,0.1694,0.8613,		-16.17,31.19,-15.93,	28.4519,		53.230149,-1.481059,	15:15:44:0
-0.2783,0.1359,1.0823,		-16.36,15.01,-3.78,	28.4615,		53.230151,-1.481057,	15:15:44:20
-0.2660,0.2002,1.0575,		7.32,8.91,1.40,	28.4712,		53.230151,-1.481057,	15:15:44:20
-0.2683,0.2158,1.0750,		3.54,4.82,2.81,	28.4808,		53.230151,-1.481057,	15:15:44:20
-0.3710,0.2205,1.0640,		24.72,8.73,-7.57,	28.4904,		53.230151,-1.481057,	15:15:44:20
-0.3085,0.3746,1.3638,		-5.55,-7.39,17.70,	28.5000,		53.230151,-1.481057,	15:15:44:20
-0.1052,0.1881,1.3829,		-4.52,-56.52,62.44,	28.5096,		53.230151,-1.481057,	15:15:44:20
0.0309,0.1283,1.1268,		7.75,-36.44,13.79,	28.5192,		53.230154,-1.481057,	15:15:44:40
-0.1440,0.1063,1.0233,		-14.47,13.12,-21.61,	28.5288,		53.230154,-1.481057,	15:15:44:40
-0.2281,0.1047,0.8766,		-10.25,2.62,0.43,	28.5385,		53.230154,-1.481057,	15:15:44:40
-0.2385,0.0365,0.7385,		-15.50,-23.93,7.32,	28.5481,		53.230154,-1.481057,	15:15:44:40
-0.2324,0.0496,0.7063,		-6.96,-15.32,5.07,	28.5577,		53.230154,-1.481057,	15:15:44:40
-0.2206,0.0961,0.6509,		0.55,-4.46,16.66,	28.5673,		53.230156,-1.481056,	15:15:44:60
-0.2347,0.0720,0.6488,		-1.95,1.59,8.48,	28.5769,		53.230156,-1.481056,	15:15:44:60
-0.2678,0.0924,0.6747,		2.20,8.00,-8.42,	28.5865,		53.230156,-1.481056,	15:15:44:60
-0.3223,0.1693,0.7485,		-2.56,20.87,-9.70,	28.5962,		53.230156,-1.481056,	15:15:44:60
-0.3652,0.1777,0.8054,		-9.95,23.56,-13.12,	28.6058,		53.230156,-1.481056,	15:15:44:60
-0.3938,0.2449,0.9794,		0.73,23.38,-15.93,	28.6154,		53.230156,-1.481056,	15:15:44:60
-0.3827,0.3118,1.0784,		10.93,14.10,-5.74,	28.6250,		53.230158,-1.481057,	15:15:44:80
-0.3173,0.2755,1.1699,		15.99,3.05,-6.47,	28.6346,		53.230158,-1.481057,	15:15:44:80
-0.3633,0.4230,1.0592,		41.44,-3.42,-25.82,	28.6442,		53.230158,-1.481057,	15:15:44:80
-0.2783,0.1359,1.0823,		-16.36,15.01,-3.78,	28.4615,		53.230151,-1.481057,	15:15:44:20
-0.2660,0.2002,1.0575,		7.32,8.91,1.40,	28.4712,		53.230151,-1.481057,	15:15:44:20
-0.2683,0.2158,1.0750,		3.54,4.82,2.81,	28.4808,		53.230151,-1.481057,	15:15:44:20
-0.3710,0.2205,1.0640,		24.72,8.73,-7.57,	28.4904,		53.230151,-1.481057,	15:15:44:20
-0.3085,0.3746,1.3638,		-5.55,-7.39,17.70,	28.5000,		53.230151,-1.481057,	15:15:44:20
-0.1052,0.1881,1.3829,		-4.52,-56.52,62.44,	28.5096,		53.230151,-1.481057,	15:15:44:20
0.0309,0.1283,1.1268,		7.75,-36.44,13.79,	28.5192,		53.230154,-1.481057,	15:15:44:40
-0.1440,0.1063,1.0233,		-14.47,13.12,-21.61,	28.5288,		53.230154,-1.481057,	15:15:44:40
-0.2281,0.1047,0.8766,		-10.25,2.62,0.43,	28.5385,		53.230154,-1.481057,	15:15:44:40
-0.2385,0.0365,0.7385,		-15.50,-23.93,7.32,	28.5481,		53.230154,-1.481057,	15:15:44:40
